permno,date,ret,prc,sprtrn,lag_LNMV,sic3,treated
10209,24may2007,-.043399,32.41,-.00811,8.0535,262,0
10209,25may2007,.013968,32.86,.002993,8.0535,262,0
10209,29may2007,-.030227,31.87,.008878,8.0535,262,0
10209,30may2007,-.00319,31.77,-.000777,8.0535,262,0
10209,31may2007,-.005224,31.6,.003415,8.0535,262,0
10209,01jun2007,-.037039,30.43,-.018066,8.0535,262,0
10209,04jun2007,-.016221,29.94,-.000104,8.0535,262,0
10209,05jun2007,.006599,30.13,-.003252,8.0535,262,0
10209,06jun2007,.03001,31.04,.001234,8.0535,262,0
10209,07jun2007,-.006665,30.83,-.01308,8.0535,262,0
10209,08jun2007,-.01066,30.5,-.019952,8.0535,262,0
10209,11jun2007,.002033,30.57,.003695,8.0535,262,0
10209,12jun2007,.026336,31.37,.004038,8.0535,262,0
10209,13jun2007,-.025675,30.56,.003959,8.0535,262,0
10209,14jun2007,.004213,30.69,-.010123,8.0535,262,0
10209,15jun2007,.00453,30.83,-.003604,8.0535,262,0
10209,18jun2007,-.008208,30.58,-.007243,8.0535,262,0
10209,19jun2007,-.022963,29.88,.001954,8.0535,262,0
10209,20jun2007,.020862,30.5,.01714,8.0535,262,0
10209,21jun2007,.008419,30.76,-.007967,8.0535,262,0
10209,22jun2007,.017398,31.29,.009805,8.0535,262,0
10209,25jun2007,-.033637,30.24,-.009066,8.0535,262,0
10209,26jun2007,-.040253,29.02,-.00626,8.0535,262,0
10209,27jun2007,.029141,29.87,.004286,8.0535,262,0
10209,28jun2007,-.006814,29.66,-.000751,8.0535,262,0
10209,29jun2007,.031388,30.6,.009526,8.0535,262,0
10209,02jul2007,.025875,31.39,.012559,8.0535,262,0
10209,03jul2007,-.026172,30.57,-.008747,8.0535,262,0
10209,05jul2007,-.010108,30.26,-.012296,8.0535,262,0
10209,06jul2007,.018265,30.81,.007229,8.0535,262,0
10209,09jul2007,.008762,31.08,.015139,8.0535,262,0
10209,10jul2007,-.011417,30.72,-.001948,8.0535,262,0
10209,11jul2007,.0254,31.51,.009463,8.0535,262,0
10209,12jul2007,.016596,32.03,.011257,8.0535,262,0
10209,13jul2007,.011058,32.38,.003929,8.0535,262,0
10209,16jul2007,-.00523,32.21,-.012313,8.0535,262,0
10209,17jul2007,.007024,32.44,-.00758,8.0535,262,0
10209,18jul2007,.002783,32.53,-.016088,8.0535,262,0
10209,19jul2007,-.015306,32.03,.006869,8.0535,262,0
10209,20jul2007,-.026967,31.17,-.019753,8.0535,262,0
10209,23jul2007,-.00083,31.14,.001314,8.0535,262,0
10209,24jul2007,.063496,33.12,.018546,8.0535,262,0
10209,25jul2007,.035732,34.3,-.000863,8.0535,262,0
10209,26jul2007,-.041227,32.89,-.027418,8.0535,262,0
10209,27jul2007,.005382,33.07,.021381,8.0535,262,0
10209,30jul2007,-.00487,32.9,-.000392,8.0535,262,0
10209,31jul2007,-.006259,32.7,-.00531,8.0535,262,0
10209,01aug2007,-.008328,32.43,-.012821,8.0535,262,0
10209,02aug2007,.015151,32.92,-.02259,8.0535,262,0
10209,03aug2007,.012316,33.32,-.010431,8.0535,262,0
10209,06aug2007,-.013876,32.86,.004242,8.0535,262,0
10209,07aug2007,-.046895,31.32,-.026639,8.0535,262,0
10209,08aug2007,.021183,31.98,.001105,8.0535,262,0
10209,09aug2007,.00143,32.03,.006092,8.0535,262,0
10209,10aug2007,.010252,32.36,.009624,8.0535,262,0
10209,13aug2007,-.013567,31.92,-.016481,8.0535,262,0
10209,14aug2007,.002083,31.98,-.007656,8.0535,262,0
10209,15aug2007,.018446,32.57,.001151,8.0535,262,0
10209,16aug2007,-.00436,32.43,-.001618,8.0535,262,0
10209,17aug2007,.042891,33.82,.004912,8.0535,262,0
10209,20aug2007,.001596,33.88,-.006368,8.0535,262,0
10209,21aug2007,-.061416,31.8,.011618,8.0535,262,0
10209,22aug2007,-.041532,30.48,-.022574,8.0535,262,0
10209,23aug2007,.023243,31.18,.019546,8.0535,262,0
10209,24aug2007,.026088,32,-.005178,8.0535,262,0
10209,27aug2007,.015776,32.5,.014567,8.0535,262,0
10209,28aug2007,.029913,33.48,-.00136,8.0535,262,0
10209,29aug2007,-.016743,32.91,-.003403,8.0535,262,0
10209,30aug2007,-.023029,32.16,-.003961,8.0535,262,0
10209,31aug2007,.016713,32.69,.025671,8.0535,262,0
10209,04sep2007,.032412,33.75,-.002186,8.0535,262,0
10209,05sep2007,-.016274,33.2,-.00819,8.0535,262,0
10209,06sep2007,-.003426,33.09,-.001108,8.0535,262,0
10209,07sep2007,.021225,33.79,.000941,8.0535,262,0
10209,10sep2007,.023691,34.59,.013604,8.0535,262,0
10209,11sep2007,.017101,35.19,.006066,8.0535,262,0
10209,12sep2007,-.013378,34.71,-.016239,8.0535,262,0
10209,13sep2007,-.044932,33.16,-.018416,8.0535,262,0
10209,14sep2007,.009164,33.46,.013484,8.0535,262,0
10209,17sep2007,-.018401,32.84,.011167,8.0535,262,0
10209,18sep2007,-.028193,31.92,-.017424,8.0535,262,0
10209,19sep2007,.015489,32.41,-.002194,8.0535,262,0
10209,20sep2007,.044627,33.86,.03169,8.0535,262,0
10209,21sep2007,.024805,34.7,.000865,8.0535,262,0
10209,24sep2007,.030777,35.77,-.001562,8.0535,262,0
10209,25sep2007,-.053155,33.86,-.021938,8.0535,262,0
10209,26sep2007,-.003903,33.73,-.007539,8.0535,262,0
10209,27sep2007,.041241,35.12,.009568,8.0535,262,0
10209,28sep2007,.009379,35.45,-.003678,8.0535,262,0
10209,01oct2007,-.072607,32.88,-.025652,8.0535,262,0
10209,02oct2007,.001049,32.91,.002811,8.0535,262,0
10209,03oct2007,.015078,33.41,.010308,8.0535,262,0
10209,04oct2007,.021847,34.14,.014779,8.0535,262,0
10209,05oct2007,-.028062,33.18,.006257,8.0535,262,0
10209,08oct2007,.009417,33.49,.010098,8.0535,262,0
10209,09oct2007,.017144,34.07,-.003805,8.0535,262,0
10209,10oct2007,.028961,35.05,.000064,8.0535,262,0
10209,11oct2007,.004797,35.22,.00387,8.0535,262,0
10209,12oct2007,.035317,36.47,-.022093,8.0535,262,0
10209,15oct2007,-.000752,36.44,.016659,8.0535,262,0
10209,16oct2007,-.008636,36.12,.0062,8.0535,262,0
10209,17oct2007,-.011469,35.71,.001212,8.0535,262,0
10209,18oct2007,-.015417,35.16,-.003568,8.0535,262,0
10209,19oct2007,.006893,35.4,.002705,8.0535,262,0
10209,22oct2007,.034225,36.61,.027549,8.0535,262,0
10209,23oct2007,.030883,37.74,.01201,8.0535,262,0
10209,24oct2007,-.001209,37.7,.014757,8.0535,262,0
10209,25oct2007,-.019195,36.98,-.011205,8.0535,262,0
10209,26oct2007,-.025981,36.01,-.001527,8.0535,262,0
10209,29oct2007,-.011153,35.61,.010161,8.0535,262,0
10209,30oct2007,-.018751,34.95,.00057,8.0535,262,0
10209,31oct2007,-.003896,34.81,.001877,8.0535,262,0
10209,01nov2007,.030333,35.87,-.003435,8.0535,262,0
10209,02nov2007,-.002725,35.77,.011858,8.0535,262,0
10209,05nov2007,.06969,38.26,.029878,8.0535,262,0
10209,06nov2007,.034736,39.59,.012773,8.0535,262,0
10209,07nov2007,-.007882,39.28,-.011445,8.0535,262,0
10209,08nov2007,.036477,40.71,.004887,8.0535,262,0
10209,09nov2007,.012638,41.22,-.00238,8.0535,262,0
10209,12nov2007,.03937,42.85,.001092,8.0535,262,0
10209,13nov2007,.004907,43.06,.006768,8.0535,262,0
10209,14nov2007,.005417,43.29,.013362,8.0535,262,0
10209,15nov2007,.026479,44.44,-.004471,8.0535,262,0
10209,16nov2007,.0449,46.43,-.009828,8.0535,262,0
10209,19nov2007,-.041907,44.49,-.013352,8.0535,262,0
10209,20nov2007,.014142,45.12,-.00368,8.0535,262,0
10209,21nov2007,-.017709,44.32,.007059,8.0535,262,0
10209,23nov2007,-.003609,44.16,-.00898,8.0535,262,0
10209,26nov2007,.004351,44.35,-.009127,8.0535,262,0
10209,27nov2007,-.01738,43.58,-.006687,8.0535,262,0
10209,28nov2007,.004836,43.79,-.011331,8.0535,262,0
10209,29nov2007,.015909,44.49,.000584,8.0535,262,0
10209,30nov2007,-.004401,44.29,-.005197,8.0535,262,0
10209,03dec2007,-.033606,42.8,-.010219,8.0535,262,0
10209,04dec2007,.039241,44.48,.010549,8.0535,262,0
10209,05dec2007,-.010127,44.03,-.022374,8.0535,262,0
10209,06dec2007,-.004742,43.82,-.002145,8.0535,262,0
10209,07dec2007,.020095,44.7,.000316,8.0535,262,0
10209,10dec2007,.019954,45.59,.000529,8.0535,262,0
10209,11dec2007,-.025284,44.44,-.012666,8.0535,262,0
10209,12dec2007,-.018901,43.6,.020601,8.0535,262,0
10209,13dec2007,.00587,43.86,.014272,8.0535,262,0
10209,14dec2007,.024758,44.94,.019972,8.0535,262,0
10209,17dec2007,.001471,45.01,.002632,8.0535,262,0
10209,18dec2007,-.015662,44.3,.002618,8.0535,262,0
10209,19dec2007,-.01909,43.46,.000654,8.0535,262,0
10209,20dec2007,.020632,44.36,.006872,8.0535,262,0
10209,21dec2007,-.001007,44.31,-.005463,8.0535,262,0
10209,24dec2007,-.018721,43.48,-.008596,8.0535,262,0
10209,26dec2007,-.027435,42.29,-.010995,8.0535,262,0
10209,27dec2007,.021237,43.19,-.00505,8.0535,262,0
10209,28dec2007,-.02176,42.25,-.00868,8.0535,262,0
10209,31dec2007,-.031891,40.9,-.00286,8.0535,262,0
10209,02jan2008,-.000313,40.89,.00755,8.0535,262,0
10209,03jan2008,-.018467,40.13,-.011423,8.0535,262,0
10209,04jan2008,-.015692,39.5,.010485,8.0535,262,0
10209,07jan2008,-.030264,38.31,-.021797,8.0535,262,0
10209,08jan2008,.019811,39.06,-.016453,8.0535,262,0
10209,09jan2008,.000666,39.09,.019166,8.0535,262,0
10209,10jan2008,.041174,40.7,.004139,8.0535,262,0
10209,11jan2008,-.006704,40.43,-.003797,8.0535,262,0
10209,14jan2008,.014529,41.01,.003875,8.0535,262,0
10209,15jan2008,.00578,41.25,-.005544,8.0535,262,0
10209,16jan2008,.013795,41.82,-.006644,8.0535,262,0
10209,17jan2008,-.012549,41.3,.00734,8.0535,262,0
10209,18jan2008,.057098,43.65,.015321,8.0535,262,0
10209,22jan2008,.020302,44.54,-.003308,8.0535,262,0
10209,23jan2008,-.026485,43.36,.007065,8.0535,262,0
10209,24jan2008,-.016367,42.65,-.010286,8.0535,262,0
10209,25jan2008,.011466,43.14,-.001311,8.0535,262,0
10209,28jan2008,.009293,43.54,.004116,8.0535,262,0
10209,29jan2008,.018868,44.36,-.003032,8.0535,262,0
10209,30jan2008,.002202,44.46,-.003609,8.0535,262,0
10209,31jan2008,.011785,44.98,.012012,8.0535,262,0
10209,01feb2008,.025448,46.13,-.005029,8.0535,262,0
10209,04feb2008,.000837,46.17,-.009132,8.0535,262,0
10209,05feb2008,.04403,48.2,.012146,8.0535,262,0
10209,06feb2008,.0009,48.24,-.008696,8.0535,262,0
10209,07feb2008,.007219,48.59,-.003751,8.0535,262,0
10209,08feb2008,.030706,50.08,.015352,8.0535,262,0
10209,11feb2008,-.010697,49.55,-.017428,8.0535,262,0
10209,12feb2008,.018815,50.48,.007623,8.0535,262,0
10209,13feb2008,.001829,50.57,-.026348,8.0535,262,0
10209,14feb2008,-.013114,49.91,-.002418,8.0535,262,0
10209,15feb2008,.002844,50.05,-.00944,8.0535,262,0
10209,19feb2008,.012153,50.66,.019368,8.0535,262,0
10209,20feb2008,-.017609,49.77,.003606,8.0535,262,0
10209,21feb2008,.023023,50.91,.00068,8.0535,262,0
10209,22feb2008,.006681,51.25,.000455,8.0535,262,0
10209,25feb2008,.012123,51.88,.007093,8.0535,262,0
10209,26feb2008,.002121,51.99,-.01669,8.0535,262,0
10209,27feb2008,.002744,52.13,-.001427,8.0535,262,0
10209,28feb2008,-.005695,51.83,-.01862,8.0535,262,0
10209,29feb2008,-.017939,50.9,-.018364,8.0535,262,0
10209,03mar2008,-.017688,50,-.005443,8.0535,262,0
10209,04mar2008,-.000933,49.95,-.015673,8.0535,262,0
10209,05mar2008,-.011172,49.4,.011805,8.0535,262,0
10209,06mar2008,-.011024,48.85,-.01242,8.0535,262,0
10209,07mar2008,.000304,48.87,-.006599,8.0535,262,0
10209,10mar2008,-.039741,46.92,-.002968,8.0535,262,0
10209,11mar2008,.004055,47.11,-.001536,8.0535,262,0
10209,12mar2008,.024774,48.28,-.003286,8.0535,262,0
10209,13mar2008,.005337,48.54,.012731,8.0535,262,0
10209,14mar2008,.037842,50.38,.013872,8.0535,262,0
10209,17mar2008,.021537,51.46,.005612,8.0535,262,0
10209,18mar2008,-.019537,50.46,-.015494,8.0535,262,0
10209,19mar2008,.028377,51.89,-.002305,8.0535,262,0
10209,20mar2008,.001266,51.95,-.020917,8.0535,262,0
10209,24mar2008,.009751,52.46,.013945,8.0535,262,0
10209,25mar2008,.026948,53.87,-.006263,8.0535,262,0
10209,26mar2008,.013849,54.62,.001411,8.0535,262,0
10209,27mar2008,.031555,56.34,.012766,8.0535,262,0
10209,28mar2008,.011792,57.01,-.012178,8.0535,262,0
10209,31mar2008,.036299,59.08,-.003951,8.0535,262,0
10209,01apr2008,-.011517,58.4,-.010855,8.0535,262,0
10209,02apr2008,.029841,60.14,.003514,8.0535,262,0
10209,03apr2008,.028119,61.83,.020147,8.0535,262,0
10209,04apr2008,.022251,63.21,.000875,8.0535,262,0
10209,07apr2008,-.030026,61.31,-.002192,8.0535,262,0
10209,08apr2008,-.034288,59.21,-.013703,8.0535,262,0
10209,09apr2008,-.002334,59.07,.001022,8.0535,262,0
10209,10apr2008,.039942,61.43,-.012554,8.0535,262,0
10209,11apr2008,.005,61.73,-.000412,8.0535,262,0
10209,14apr2008,.030051,63.59,-.006719,8.0535,262,0
10209,15apr2008,.002185,63.73,.008813,8.0535,262,0
10209,16apr2008,.020779,65.05,.013898,8.0535,262,0
10209,17apr2008,.029691,66.98,.003726,8.0535,262,0
10209,18apr2008,-.002333,66.83,.004839,8.0535,262,0
10209,21apr2008,.012471,67.66,.009031,8.0535,262,0
10209,22apr2008,-.005492,67.29000000000001,-.00092,8.0535,262,0
10209,23apr2008,.035276,69.66,.005782,8.0535,262,0
10209,24apr2008,-.000274,69.64,-.001302,8.0535,262,0
10209,25apr2008,-.036117,67.13,.007162,8.0535,262,0
10209,28apr2008,.023219,68.69,.009628,8.0535,262,0
10209,29apr2008,.016618,69.83,-.002817,8.0535,262,0
10209,30apr2008,-.012036,68.98999999999999,-.003838,8.0535,262,0
10209,01may2008,.005228,69.35000000000001,.009259,8.0535,262,0
10209,02may2008,-.014527,68.34,-.021911,8.0535,262,0
10209,05may2008,.035465,70.77,.014949,8.0535,262,0
10209,06may2008,.008852,71.39,-.001283,8.0535,262,0
10209,07may2008,-.009305,70.73,-.006236,8.0535,262,0
10209,08may2008,.047219,74.07000000000001,.008083,8.0535,262,0
10209,09may2008,.010855,74.87,.01938,8.0535,262,0
10209,12may2008,.029372,77.07000000000001,.012423,8.0535,262,0
10209,13may2008,.026794,79.14,.028467,8.0535,262,0
10209,14may2008,.003314,79.40000000000001,-.009789,8.0535,262,0
10209,15may2008,.015312,80.61,.00556,8.0535,262,0
10209,16may2008,-.01494,79.41,.013569,8.0535,262,0
10209,19may2008,-.020004,77.82000000000001,-.020649,8.0535,262,0
10209,20may2008,-.032505,75.29000000000001,-.02358,8.0535,262,0
10209,21may2008,-.03359,72.76000000000001,-.017414,8.0535,262,0
10209,22may2008,.005211,73.14,-.004255,8.0535,262,0
10209,23may2008,-.013295,72.17,.007937,8.0535,262,0
10209,27may2008,.03568,74.73999999999999,-.006488,8.0535,262,0
10209,28may2008,.033849,77.27,.015195,8.0535,262,0
10209,29may2008,-.019637,75.76000000000001,.024522,8.0535,262,0
10209,30may2008,.0222,77.44,.005441,8.0535,262,0
10209,02jun2008,.026136,79.46000000000001,.005877,8.0535,262,0
10209,03jun2008,.004019,79.78,-.001593,8.0535,262,0
10209,04jun2008,.013031,80.82000000000001,.006896,8.0535,262,0
10209,05jun2008,-.009257,80.07000000000001,-.003893,8.0535,262,0
10209,06jun2008,.054687,84.45,.010361,8.0535,262,0
10209,09jun2008,.008407,85.16,.008076,8.0535,262,0
10209,10jun2008,.044795,88.98,.010344,8.0535,262,0
10209,11jun2008,-.002692,88.73999999999999,-.001543,8.0535,262,0
10209,12jun2008,-.000017,88.73999999999999,-.003028,8.0535,262,0
10209,13jun2008,.026823,91.12,.000903,8.0535,262,0
10209,16jun2008,-.013831,89.86,.005613,8.0535,262,0
10209,17jun2008,-.017667,88.27,-.020307,8.0535,262,0
10209,18jun2008,-.003129,87.98999999999999,-.008482,8.0535,262,0
10209,19jun2008,-.015483,86.63,-.010258,8.0535,262,0
10209,20jun2008,.028603,89.11,-.002079,8.0535,262,0
10209,23jun2008,-.007595,88.43000000000001,-.004664,8.0535,262,0
10209,24jun2008,.003214,88.71000000000001,-.001525,8.0535,262,0
10209,25jun2008,-.091279,80.62,-.023594,8.0535,262,0
10209,26jun2008,-.01271,79.59,.00147,8.0535,262,0
10209,27jun2008,.006501,80.11,-.013207,8.0535,262,0
10209,30jun2008,.011036,80.98999999999999,-.004596,8.0535,262,0
10209,01jul2008,.018819,82.52,.012675,8.0535,262,0
10209,02jul2008,-.017229,81.10000000000001,.002184,8.0535,262,0
10209,03jul2008,-.036024,78.18000000000001,-.004697,8.0535,262,0
10209,07jul2008,-.003653,77.89,.01516,8.0535,262,0
10209,08jul2008,.017555,79.26000000000001,.013326,8.0535,262,0
10209,09jul2008,-.00897,78.55,-.011543,8.0535,262,0
10209,10jul2008,.044428,82.04000000000001,.014195,8.0535,262,0
10209,11jul2008,-.018172,80.54000000000001,.008664,8.0535,262,0
10209,14jul2008,-.022647,78.72,.003046,8.0535,262,0
10209,15jul2008,.009877,79.5,.022506,8.0535,262,0
10209,16jul2008,.034621,82.25,.004584,8.0535,262,0
10209,17jul2008,-.014361,81.07000000000001,.009422,8.0535,262,0
10209,18jul2008,.020951,82.77,-.00215,8.0535,262,0
10209,21jul2008,-.019918,81.12,.002353,8.0535,262,0
10209,22jul2008,-.01452,79.94,-.009619,8.0535,262,0
10209,23jul2008,.018163,81.39,-.016602,8.0535,262,0
10209,24jul2008,.017029,82.78,-.000278,8.0535,262,0
10209,25jul2008,.034037,85.60000000000001,.010896,8.0535,262,0
10209,28jul2008,-.052422,81.11,-.021244,8.0535,262,0
10209,29jul2008,.030383,83.57000000000001,.017748,8.0535,262,0
10209,30jul2008,.008972,84.32000000000001,-.002272,8.0535,262,0
10209,31jul2008,.000799,84.39,.003875,8.0535,262,0
10209,01aug2008,-.0057,83.91,.011537,8.0535,262,0
10209,04aug2008,-.016724,82.51000000000001,-.015292,8.0535,262,0
10209,05aug2008,.016135,83.84,.007743,8.0535,262,0
10209,06aug2008,.061184,88.97,.008208,8.0535,262,0
10209,07aug2008,-.026808,86.58,.000379,8.0535,262,0
10209,08aug2008,.005523,87.06,.011724,8.0535,262,0
10209,11aug2008,.043743,90.87,.007498,8.0535,262,0
10209,12aug2008,.007154,91.52,.011528,8.0535,262,0
10209,13aug2008,-.015728,90.08,-.005841,8.0535,262,0
10209,14aug2008,-.019257,88.35000000000001,-.003542,8.0535,262,0
10209,15aug2008,-.031524,85.56,-.005006,8.0535,262,0
10209,18aug2008,.020861,87.35000000000001,.009937,8.0535,262,0
10209,19aug2008,.012268,88.42,.010872,8.0535,262,0
10209,20aug2008,.019606,90.15000000000001,.016382,8.0535,262,0
10209,21aug2008,-.035217,86.98,-.001885,8.0535,262,0
10209,22aug2008,.012661,88.08,.014628,8.0535,262,0
10209,25aug2008,-.011089,87.10000000000001,.002656,8.0535,262,0
10209,26aug2008,.003475,87.40000000000001,.005611,8.0535,262,0
10209,27aug2008,.019836,89.14,-.00153,8.0535,262,0
10209,28aug2008,.028323,91.66,.012064,8.0535,262,0
10209,29aug2008,-.020078,89.82000000000001,-.000351,8.0535,262,0
10209,02sep2008,-.007897,89.11,-.003217,8.0535,262,0
10209,03sep2008,-.030961,86.35000000000001,-.012472,8.0535,262,0
10209,04sep2008,.006122,86.88,-.005321,8.0535,262,0
10209,05sep2008,-.006005,86.36,-.011545,8.0535,262,0
10209,08sep2008,.011846,87.38,.000587,8.0535,262,0
10209,09sep2008,.040639,90.93000000000001,.011756,8.0535,262,0
10209,10sep2008,.007356,91.60000000000001,.021029,8.0535,262,0
10209,11sep2008,-.011402,90.56,-.009148,8.0535,262,0
10209,12sep2008,.020336,92.40000000000001,.007197,8.0535,262,0
10209,15sep2008,-.006814,91.77,.005653,8.0535,262,0
10209,16sep2008,-.007255,91.10000000000001,-.005875,8.0535,262,0
10209,17sep2008,.017157,92.67,.007106,8.0535,262,0
10209,18sep2008,.009761,93.57000000000001,.000538,8.0535,262,0
10209,19sep2008,.008718,94.39,.003253,8.0535,262,0
10209,22sep2008,-.018672,92.62,.007456,8.0535,262,0
10209,23sep2008,-.018746,90.89,-.002589,8.0535,262,0
10209,24sep2008,.002097,91.08,-.012177,8.0535,262,0
10209,25sep2008,-.026528,88.66,-.001949,8.0535,262,0
10209,26sep2008,.047429,92.87,.000715,8.0535,262,0
10209,29sep2008,-.01229,91.73,.005271,8.0535,262,0
10209,30sep2008,-.03644,88.38,-.018219,8.0535,262,0
10209,01oct2008,.021646,90.3,.01038,8.0535,262,0
10209,02oct2008,-.009985,89.40000000000001,-.006615,8.0535,262,0
10209,03oct2008,-.007154,88.76000000000001,.009765,8.0535,262,0
10209,06oct2008,-.031214,85.98999999999999,-.003037,8.0535,262,0
10209,07oct2008,.043253,89.71000000000001,.003048,8.0535,262,0
10209,08oct2008,.043365,93.60000000000001,.009772,8.0535,262,0
10209,09oct2008,-.002758,93.34,-.0139,8.0535,262,0
10209,10oct2008,.036369,96.73,.020386,8.0535,262,0
10209,13oct2008,.046539,101.23,.004972,8.0535,262,0
10209,14oct2008,-.006095,100.62,-.000537,8.0535,262,0
10209,15oct2008,-.022788,98.32000000000001,-.022155,8.0535,262,0
10209,16oct2008,.024643,100.75,.016584,8.0535,262,0
10209,17oct2008,-.029038,97.82000000000001,-.01175,8.0535,262,0
10209,20oct2008,-.005575,97.28,-.005026,8.0535,262,0
10209,21oct2008,.048064,101.95,.014737,8.0535,262,0
10209,22oct2008,-.004904,101.45,.00972,8.0535,262,0
10209,23oct2008,-.031872,98.22,-.007465,8.0535,262,0
10209,24oct2008,.025916,100.76,.007185,8.0535,262,0
10209,27oct2008,.007428,101.51,-.003887,8.0535,262,0
10209,28oct2008,.011932,102.72,.002504,8.0535,262,0
10209,29oct2008,.014838,104.25,.011266,8.0535,262,0
10209,30oct2008,.001048,104.36,.006205,8.0535,262,0
10209,31oct2008,.049304,109.5,.010349,8.0535,262,0
10209,03nov2008,.01619,111.27,.013516,8.0535,262,0
10210,08jan2007,-.052165,211.93,-.036883,8.152900000000001,451,0
10210,09jan2007,-.010371,209.73,-.004965,8.152900000000001,451,0
10210,10jan2007,-.00806,208.04,-.001579,8.152900000000001,451,0
10210,11jan2007,.011668,210.47,.0003,8.152900000000001,451,0
10210,12jan2007,-.031228,203.89,-.01376,8.152900000000001,451,0
10210,16jan2007,.002305,204.36,-.008826,8.152900000000001,451,0
10210,17jan2007,.008146,206.03,-.00551,8.152900000000001,451,0
10210,18jan2007,.016332,209.39,.007059,8.152900000000001,451,0
10210,19jan2007,-.010644,207.16,-.012258,8.152900000000001,451,0
10210,22jan2007,-.00714,205.69,-.00715,8.152900000000001,451,0
10210,23jan2007,.026022,211.04,-.004452,8.152900000000001,451,0
10210,24jan2007,.03337,218.08,.010145,8.152900000000001,451,0
10210,25jan2007,-.008827,216.15,-.001843,8.152900000000001,451,0
10210,26jan2007,.004896,217.21,-.004502,8.152900000000001,451,0
10210,29jan2007,-.024067,211.99,.00532,8.152900000000001,451,0
10210,30jan2007,.023406,216.95,.007008,8.152900000000001,451,0
10210,31jan2007,.001135,217.19,-.007202,8.152900000000001,451,0
10210,01feb2007,-.017441,213.41,-.009343,8.152900000000001,451,0
10210,02feb2007,.018562,217.37,.00355,8.152900000000001,451,0
10210,05feb2007,.001385,217.67,-.003364,8.152900000000001,451,0
10210,06feb2007,-.019352,213.46,-.007294,8.152900000000001,451,0
10210,07feb2007,.012712,216.17,-.018847,8.152900000000001,451,0
10210,08feb2007,-.011843,213.61,-.012361,8.152900000000001,451,0
10210,09feb2007,-.014964,210.41,.004961,8.152900000000001,451,0
10210,12feb2007,-.013514,207.57,.005113,8.152900000000001,451,0
10210,13feb2007,.059841,219.99,.029889,8.152900000000001,451,0
10210,14feb2007,.019419,224.26,-.012191,8.152900000000001,451,0
10210,15feb2007,.039569,233.14,.000231,8.152900000000001,451,0
10210,16feb2007,.03128,240.43,.010415,8.152900000000001,451,0
10210,20feb2007,-.00123,240.13,-.008891,8.152900000000001,451,0
10210,21feb2007,-.01326,236.95,.002211,8.152900000000001,451,0
10210,22feb2007,-.047407,225.72,-.012123,8.152900000000001,451,0
10210,23feb2007,-.027211,219.57,-.003658,8.152900000000001,451,0
10210,26feb2007,-.018669,215.47,.006493,8.152900000000001,451,0
10210,27feb2007,.002464,216,.010499,8.152900000000001,451,0
10210,28feb2007,-.008921,214.08,-.000092,8.152900000000001,451,0
10210,01mar2007,.00681,215.54,.009196,8.152900000000001,451,0
10210,02mar2007,.011624,218.04,-.007381,8.152900000000001,451,0
10210,05mar2007,-.039266,209.48,-.010883,8.152900000000001,451,0
10210,06mar2007,.03058,215.89,.003058,8.152900000000001,451,0
10210,07mar2007,.022643,220.77,-.013051,8.152900000000001,451,0
10210,08mar2007,-.017621,216.88,-.01191,8.152900000000001,451,0
10210,09mar2007,-.011896,214.3,.010436,8.152900000000001,451,0
10210,12mar2007,-.014275,211.24,-.000757,8.152900000000001,451,0
10210,13mar2007,.002654,211.8,.001897,8.152900000000001,451,0
10210,14mar2007,.011197,214.18,.009972,8.152900000000001,451,0
10210,15mar2007,.003954,215.02,.013273,8.152900000000001,451,0
10210,16mar2007,-.009893,212.9,-.007853,8.152900000000001,451,0
10210,19mar2007,-.045479,203.21,-.009793,8.152900000000001,451,0
10210,20mar2007,-.00322,202.56,.004522,8.152900000000001,451,0
10210,21mar2007,-.011712,200.19,.009123,8.152900000000001,451,0
10210,22mar2007,.037442,207.68,-.006361,8.152900000000001,451,0
10210,23mar2007,.064452,221.07,.02439,8.152900000000001,451,0
10210,26mar2007,-.034523,213.44,-.010101,8.152900000000001,451,0
10210,27mar2007,-.031308,206.75,-.005723,8.152900000000001,451,0
10210,28mar2007,-.035043,199.51,-.017053,8.152900000000001,451,0
10210,29mar2007,-.020264,195.47,.005978,8.152900000000001,451,0
10210,30mar2007,-.011924,193.14,-.008433,8.152900000000001,451,0
10210,02apr2007,-.001188,192.91,-.001029,8.152900000000001,451,0
10210,03apr2007,.00861,194.57,-.000344,8.152900000000001,451,0
10210,04apr2007,-.010603,192.5,-.009446,8.152900000000001,451,0
10210,05apr2007,.013189,195.04,.015933,8.152900000000001,451,0
10210,09apr2007,-.020911,190.96,-.007546,8.152900000000001,451,0
10210,10apr2007,.001774,191.3,-.003381,8.152900000000001,451,0
10210,11apr2007,.003983,192.06,.002199,8.152900000000001,451,0
10210,12apr2007,-.015901,189.01,.001075,8.152900000000001,451,0
10210,13apr2007,-.010106,187.1,-.003352,8.152900000000001,451,0
10210,16apr2007,.043844,195.3,.010444,8.152900000000001,451,0
10210,17apr2007,.018934,199,-.005681,8.152900000000001,451,0
10210,18apr2007,-.039041,191.23,-.007331,8.152900000000001,451,0
10210,19apr2007,.00672,192.52,.005633,8.152900000000001,451,0
10210,20apr2007,.059177,203.91,.01651,8.152900000000001,451,0
10210,23apr2007,-.007792,202.32,.001997,8.152900000000001,451,0
