permno,date,ret,prc,sprtrn,lag_LNMV,sic3,treated
10285,17736,-0.0141,72.95,-0.012084,9.9205,308,1
10285,17737,0.021755,74.54,-0.002087,9.9205,308,1
10285,17738,0.000963,74.61,0.00178,9.9205,308,1
10285,17741,0.002826,74.82,0.014011,9.9205,308,1
10285,17742,0.010155,75.58,0.002924,9.9205,308,1
10285,17743,-0.011888,74.68,-0.006826,9.9205,308,1
10285,17744,0.006008,75.13,-0.006969,9.9205,308,1
10285,17745,0.006669,75.63,0.011701,9.9205,308,1
10285,17748,-0.033044,73.13,-0.020353,9.9205,308,1
10285,17749,0.008614,73.76,0.002021,9.9205,308,1
10285,17750,0.001017,73.83,0.00339,9.9205,308,1
10285,17751,-0.001514,73.72,0.002144,9.9205,308,1
10285,17752,-0.013774,72.71,-0.005786,9.9205,308,1
10285,17755,-0.013627,71.72,-0.003308,9.9205,308,1
10285,17756,-0.007476,71.18,0.002282,9.9205,308,1
10285,17757,0.011504,72.0,0.000128,9.9205,308,1
10285,17758,-0.027488,70.02,-0.012947,9.9205,308,1
10285,17759,-0.019164,68.68,-0.033746,9.9205,308,1
10285,17762,-0.005662,68.29,-0.00133,9.9205,308,1
10285,17763,-0.021099,66.85,-0.006997,9.9205,308,1
10285,17764,-0.002941,66.65,0.012303,9.9205,308,1
10285,17765,-0.022052,65.18,-0.018144,9.9205,308,1
10285,17766,0.015919,66.22,0.009922,9.9205,308,1
10285,17769,0.025045,67.88,0.017125,9.9205,308,1
10285,17770,0.018891,69.16,-0.003259,9.9205,308,1
10285,17771,0.01749,70.37,0.000524,9.9205,308,1
10285,17772,-0.025405,68.58,-0.001065,9.9205,308,1
10285,17773,-0.012255,67.74,0.018178,9.9205,308,1
10285,17777,-0.002559,67.57,-0.009416,9.9205,308,1
10285,17778,-0.009529,66.92,-0.009396,9.9205,308,1
10285,17779,0.025278,68.62,-0.00385,9.9205,308,1
10285,17780,-0.017933,67.39,-0.010255,9.9205,308,1
10285,17783,0.005088,67.73,0.007449,9.9205,308,1
10285,17784,-0.01872,66.46,-0.025029,9.9205,308,1
10285,17785,0.0085,67.03,-0.00641,9.9205,308,1
10285,17786,0.024813,68.69,0.014652,9.9205,308,1
10285,17787,-0.024462,67.01,-0.024784,9.9205,308,1
10285,17790,-0.004129,66.73,-0.005277,9.9205,308,1
10285,17791,-0.008895,66.14,-0.012534,9.9205,308,1
10285,17792,0.01106,66.87,0.00152,9.9205,308,1
10285,17793,-0.014055,65.93,-0.008521,9.9205,308,1
10285,17794,0.016868,67.04,0.01875,9.9205,308,1
10285,17797,0.012383,67.87,-0.002449,9.9205,308,1
10285,17798,-0.011898,67.07,0.008221,9.9205,308,1
10285,17799,-0.000951,67.0,-0.011064,9.9205,308,1
10285,17800,0.016855,68.13,0.013502,9.9205,308,1
10285,17801,0.00255,68.3,0.000707,9.9205,308,1
10285,17804,-0.008815,67.7,-0.001936,9.9205,308,1
10285,17805,0.022706,69.24,0.001897,9.9205,308,1
10285,17806,-0.002067,69.1,0.009796,9.9205,308,1
10285,17807,0.012279,69.94,-0.008926,9.9205,308,1
10285,17808,-0.001219,69.86,-0.016651,9.9205,308,1
10285,17811,0.012743,70.75,-0.009691,9.9205,308,1
10285,17812,-0.022323,69.17,-0.012512,9.9205,308,1
10285,17813,0.010243,69.88,0.019727,9.9205,308,1
10285,17814,0.007667,70.41,-0.004441,9.9205,308,1
10285,17815,-0.000743,70.36,-0.010413,9.9205,308,1
10285,17818,-0.003813,70.09,0.005025,9.9205,308,1
10285,17819,-0.00337,69.86,0.013911,9.9205,308,1
10285,17820,-0.001024,69.79,0.002536,9.9205,308,1
10285,17821,-0.033551,67.44,-0.014425,9.9205,308,1
10285,17822,-0.007457,66.94,-0.010603,9.9205,308,1
10285,17825,-0.027697,65.09,-0.014684,9.9205,308,1
10285,17826,0.009889,65.73,0.01087,9.9205,308,1
10285,17827,0.01731,66.87,0.007108,9.9205,308,1
10285,17828,-0.005276,66.52,-0.003002,9.9205,308,1
10285,17829,0.00461,66.82,0.0107,9.9205,308,1
10285,17832,-0.006966,66.36,0.007211,9.9205,308,1
10285,17833,-0.002866,66.17,-0.01352,9.9205,308,1
10285,17834,-0.015372,65.15,-0.015826,9.9205,308,1
10285,17835,-0.008459,64.6,-0.003963,9.9205,308,1
10285,17836,0.001831,64.72,-0.008259,9.9205,308,1
10285,17839,0.023085,66.21,0.020782,9.9205,308,1
10286,17174,-0.000983,41.46,0.004606,9.0083,871,1
10286,17175,0.00252,41.57,-0.003841,9.0083,871,1
10286,17176,0.002709,41.68,0.002905,9.0083,871,1
10286,17177,0.007628,42.0,-0.007031,9.0083,871,1
10286,17178,0.020981,42.88,0.002367,9.0083,871,1
10286,17182,-0.005204,42.66,-0.011478,9.0083,871,1
10286,17183,-0.037589,41.05,-0.006339,9.0083,871,1
10286,17184,0.005924,41.3,0.002826,9.0083,871,1
10286,17185,0.017808,42.03,0.002867,9.0083,871,1
10286,17188,0.01896,42.83,0.000328,9.0083,871,1
10286,17189,0.045233,44.77,0.010529,9.0083,871,1
10286,17190,-0.030075,43.42,-0.014191,9.0083,871,1
10286,17191,0.047018,45.46,0.019595,9.0083,871,1
10286,17192,0.011029,45.96,0.006865,9.0083,871,1
10286,17195,0.005473,46.21,0.005579,9.0083,871,1
10286,17196,-0.014839,45.53,-0.003221,9.0083,871,1
10286,17197,0.027238,46.77,0.017907,9.0083,871,1
10286,17198,-0.029163,45.4,0.000155,9.0083,871,1
10286,17199,0.002309,45.51,0.005746,9.0083,871,1
10286,17202,0.027864,46.78,0.010052,9.0083,871,1
10286,17203,0.020794,47.75,0.011573,9.0083,871,1
10286,17204,-0.014479,47.06,-0.022998,9.0083,871,1
10286,17205,0.015538,47.79,0.012195,9.0083,871,1
10286,17206,-0.051484,45.33,-0.028405,9.0083,871,1
10286,17209,0.007154,45.65,-0.00617,9.0083,871,1
10286,17210,-0.021219,44.69,-0.003111,9.0083,871,1
10286,17211,0.028684,45.97,0.02248,9.0083,871,1
10286,17212,-0.016668,45.2,-0.007079,9.0083,871,1
10286,17213,0.007283,45.53,0.007592,9.0083,871,1
10286,17217,0.020949,46.48,-0.002094,9.0083,871,1
10286,17218,-0.036532,44.79,-0.020813,9.0083,871,1
10286,17219,-0.001611,44.71,0.002525,9.0083,871,1
10286,17220,-0.001705,44.64,-0.003606,9.0083,871,1
10286,17223,-0.031774,43.22,-0.010817,9.0083,871,1
10286,17224,0.04261,45.06,0.025266,9.0083,871,1
10286,17225,-0.018239,44.24,-0.005984,9.0083,871,1
10286,17226,0.008109,44.6,-0.004917,9.0083,871,1
10286,17227,-0.012593,44.04,0.000389,9.0083,871,1
10286,17230,0.023068,45.05,0.003823,9.0083,871,1
10286,17231,-0.015123,44.37,-0.002792,9.0083,871,1
10286,17232,0.007404,44.7,0.008856,9.0083,871,1
10286,17233,0.00887,45.1,0.008322,9.0083,871,1
10286,17234,-0.016982,44.33,-0.002094,9.0083,871,1
10286,17237,0.030619,45.69,0.021275,9.0083,871,1
10286,17238,-0.022368,44.67,-0.001006,9.0083,871,1
10286,17239,0.007628,45.01,0.00563,9.0083,871,1
10286,17240,-0.018235,44.19,-0.005583,9.0083,871,1
10286,17241,0.025166,45.3,0.015019,9.0083,871,1
10286,17244,-0.01259,44.73,-0.002381,9.0083,871,1
10286,17245,0.006741,45.03,0.009091,9.0083,871,1
10286,17246,-0.013358,44.43,-0.007145,9.0083,871,1
10286,17247,-0.007484,44.09,-0.00527,9.0083,871,1
10286,17248,0.017547,44.87,0.01334,9.0083,871,1
10286,17251,-0.010277,44.41,-0.00519,9.0083,871,1
10286,17252,0.00771,44.75,0.008175,9.0083,871,1
10286,17253,-0.018992,43.9,-0.00166,9.0083,871,1
10286,17254,0.005467,44.14,0.002596,9.0083,871,1
10286,17255,-0.02264,43.14,-0.012011,9.0083,871,1
10286,17258,0.024678,44.2,0.016176,9.0083,871,1
10286,17259,0.02248,45.2,0.005954,9.0083,871,1
10286,17260,-0.017324,44.42,-0.002053,9.0083,871,1
10286,17261,0.035233,45.98,0.01194,9.0083,871,1
10286,17265,0.022718,47.02,0.005632,9.0083,871,1
10286,17266,-0.000434,47.0,-0.004325,9.0083,871,1
10286,17267,-0.01334,46.38,-0.001099,9.0083,871,1
10286,17268,0.005333,46.62,0.00567,9.0083,871,1
10286,17269,0.004517,46.84,-0.008537,9.0083,871,1
10286,17272,-0.025972,45.62,-0.014834,9.0083,871,1
10286,17273,-0.009832,45.17,-0.011812,9.0083,871,1
10286,17274,-0.018162,44.35,-0.004141,9.0083,871,1
10286,17275,0.014112,44.98,0.007455,9.0083,871,1
10286,17276,0.00189,45.06,-0.005047,9.0083,871,1
10286,17279,0.001927,45.15,0.006686,9.0083,871,1
10286,17280,-0.019548,44.27,-0.003729,9.0083,871,1
10286,17281,-0.035954,42.67,-0.017348,9.0083,871,1
10286,17282,-0.000258,42.66,-0.001308,9.0083,871,1
10286,17283,0.008176,43.01,-0.0004,9.0083,871,1
10286,17286,0.048661,45.1,0.020769,9.0083,871,1
10286,17287,0.041267,46.97,0.014214,9.0083,871,1
10286,17288,0.000456,46.99,0.005829,9.0083,871,1
10286,17289,0.009713,47.44,0.002727,9.0083,871,1
10286,17290,-0.024282,46.29,-0.009177,9.0083,871,1
10286,17293,0.017782,47.11,0.014553,9.0083,871,1
10286,17294,0.000865,47.16,-0.005139,9.0083,871,1
10286,17295,0.004663,47.38,0.008319,9.0083,871,1
10286,17296,-0.006069,47.09,-0.001937,9.0083,871,1
10286,17297,-0.015195,46.37,0.00478,9.0083,871,1
10286,17300,-0.015018,45.68,-0.014746,9.0083,871,1
10286,17301,0.003932,45.86,0.003312,9.0083,871,1
10286,17302,-0.00984,45.4,0.00036,9.0083,871,1
10286,17303,0.026562,46.61,0.010979,9.0083,871,1
10286,17304,-0.031929,45.12,-0.013389,9.0083,871,1
10286,17307,-0.000545,45.1,0.005953,9.0083,871,1
10286,17308,-0.015774,44.39,-0.014547,9.0083,871,1
10286,17309,0.019935,45.27,0.005497,9.0083,871,1
10286,17310,0.002196,45.37,0.002991,9.0083,871,1
10286,17311,0.028544,46.67,0.017043,9.0083,871,1
10286,17315,0.024439,47.81,0.000616,9.0083,871,1
10286,17316,-8e-05,47.8,0.01003,9.0083,871,1
10286,17317,0.006537,48.11,-0.005112,9.0083,871,1
10286,17318,0.021534,49.15,0.008205,9.0083,871,1
10286,17321,-0.024036,47.97,-0.008489,9.0083,871,1
10286,17322,-0.000221,47.96,0.003973,9.0083,871,1
10286,17323,-0.012875,47.34,0.003022,9.0083,871,1
10286,17324,0.003622,47.51,0.003299,9.0083,871,1
10286,17325,-0.023195,46.41,-0.000848,9.0083,871,1
10286,17328,0.010477,46.9,0.009439,9.0083,871,1
10286,17329,0.004336,47.1,-0.000744,9.0083,871,1
10286,17330,-0.008495,46.7,-0.006473,9.0083,871,1
10286,17331,0.003013,46.84,0.008314,9.0083,871,1
10286,17332,0.008487,47.24,-0.001337,9.0083,871,1
10286,17335,0.014503,47.92,0.014663,9.0083,871,1
10286,17336,0.006476,48.23,-0.008222,9.0083,871,1
10286,17337,0.025306,49.45,0.016254,9.0083,871,1
10286,17338,0.014563,50.17,0.005426,9.0083,871,1
10286,17339,-0.003564,50.0,-0.002722,9.0083,871,1
10286,17342,0.003581,50.17,0.020508,9.0083,871,1
10286,17343,-0.013659,49.49,-0.00181,9.0083,871,1
10286,17344,0.014582,50.21,0.023298,9.0083,871,1
10286,17345,0.01595,51.01,0.017859,9.0083,871,1
10286,17346,0.015593,51.81,0.007054,9.0083,871,1
10286,17349,0.016661,52.67,0.01302,9.0083,871,1
10286,17350,0.016843,53.56,-0.001749,9.0083,871,1
10286,17352,0.004292,53.79,-0.003544,9.0083,871,1
10286,17353,0.004251,54.02,0.005164,9.0083,871,1
10286,17356,-0.01543,53.18,-0.000498,9.0083,871,1
10286,17357,0.009247,53.67,0.011545,9.0083,871,1
10286,17358,-0.006881,53.31,-0.001304,9.0083,871,1
10286,17359,-0.018457,52.32,-0.009472,9.0083,871,1
10286,17360,0.046309,54.74,0.032289,9.0083,871,1
10286,17363,-0.012969,54.03,-0.004011,9.0083,871,1
10286,17364,-0.00979,53.51,-0.004293,9.0083,871,1
10286,17365,-0.031392,51.83,-0.021125,9.0083,871,1
10286,17366,0.015512,52.63,0.005614,9.0083,871,1
10286,17367,0.002472,52.76,0.005743,9.0083,871,1
10286,17370,0.01841,53.73,0.009274,9.0083,871,1
10286,17371,0.009496,54.24,0.007502,9.0083,871,1
10286,17372,0.003863,54.45,0.002995,9.0083,871,1
10286,17373,-0.002708,54.3,0.000776,9.0083,871,1
10286,17374,0.005737,54.61,0.003501,9.0083,871,1
10286,17377,-0.010391,54.05,-0.002409,9.0083,871,1
10286,17378,0.007499,54.45,-0.002698,9.0083,871,1
10286,17379,0.01799,55.43,0.009928,9.0083,871,1
10286,17380,-0.028718,53.84,-0.005142,9.0083,871,1
10286,17381,0.011887,54.48,0.001499,9.0083,871,1
10286,17384,-0.003266,54.3,-0.000742,9.0083,871,1
10286,17385,0.010464,54.87,0.000567,9.0083,871,1
10286,17386,0.041527,57.15,0.020224,9.0083,871,1
10286,17387,-0.028795,55.5,0.005241,9.0083,871,1
10286,17388,0.022311,56.74,0.003124,9.0083,871,1
10286,17391,0.010377,57.33,-0.007909,9.0083,871,1
10286,17392,0.001148,57.4,0.002371,9.0083,871,1
10286,17393,0.010975,58.03,0.016635,9.0083,871,1
10286,17394,-0.028462,56.38,-0.016351,9.0083,871,1
10286,17395,0.018801,57.43,0.004231,9.0083,871,1
10286,17398,0.023024,58.76,0.007123,9.0083,871,1
10286,17399,-0.004483,58.49,-0.010436,9.0083,871,1
10286,17400,0.000736,58.54,-0.002352,9.0083,871,1
10286,17401,-0.016411,57.58,-0.008254,9.0083,871,1
10286,17402,-1.6e-05,57.58,0.004249,9.0083,871,1
10286,17405,-0.016492,56.63,-0.005594,9.0083,871,1
10286,17406,-0.000651,56.59,-0.007299,9.0083,871,1
10286,17407,0.013756,57.37,0.00147,9.0083,871,1
10286,17408,0.013324,58.13,0.005877,9.0083,871,1
10286,17409,-0.006407,57.76,-0.004709,9.0083,871,1
10286,17413,-0.001752,57.66,0.013696,9.0083,871,1
10286,17414,-0.011471,57.0,-0.019046,9.0083,871,1
10286,17415,-0.030936,55.23,-0.004322,9.0083,871,1
10286,17416,0.007974,55.67,0.005995,9.0083,871,1
10286,17419,-0.001852,55.57,0.00613,9.0083,871,1
10286,17420,-0.013715,54.81,-0.002674,9.0083,871,1
10286,17421,0.019621,55.88,-0.000667,9.0083,871,1
10286,17422,-0.016517,54.96,-0.011932,9.0083,871,1
10286,17423,-0.012361,54.28,-0.000532,9.0083,871,1
10286,17426,0.02302,55.53,0.017336,9.0083,871,1
10286,17427,-0.005849,55.21,0.003787,9.0083,871,1
10286,17428,0.022277,56.44,0.007098,9.0083,871,1
10286,17429,0.002811,56.59,-0.000892,9.0083,871,1
10286,17430,0.004844,56.87,-0.003212,9.0083,871,1
10286,17433,-0.021477,55.65,-0.004836,9.0083,871,1
10286,17434,0.018094,56.65,0.001352,9.0083,871,1
10286,17435,0.002655,56.8,-0.003601,9.0083,871,1
10286,17436,-0.013934,56.01,-0.00171,9.0083,871,1
10286,17437,0.010769,56.62,0.009585,9.0083,871,1
10286,17440,0.045371,59.19,0.008595,9.0083,871,1
10286,17441,-0.028013,57.53,-0.006081,9.0083,871,1
10286,17442,-0.029462,55.83,-0.016417,9.0083,871,1
10286,17443,0.023286,57.13,0.0031,9.0083,871,1
10286,17444,0.007334,57.55,-0.00897,9.0083,871,1
10286,17447,0.002451,57.69,0.00965,9.0083,871,1
10286,17448,0.000808,57.74,-0.005257,9.0083,871,1
10286,17449,0.011095,58.38,0.000559,9.0083,871,1
10286,17450,0.028729,60.06,0.017797,9.0083,871,1
10286,17451,-0.020941,58.8,-0.020205,9.0083,871,1
10286,17454,-0.010041,58.21,-0.008795,9.0083,871,1
10286,17455,0.011301,58.87,0.016958,9.0083,871,1
10286,17456,0.010068,59.46,-0.001499,9.0083,871,1
10286,17457,0.021005,60.71,0.00885,9.0083,871,1
10286,17458,-0.015505,59.77,-0.015079,9.0083,871,1
10286,17461,0.002512,59.92,0.01166,9.0083,871,1
10286,17462,0.004164,60.17,0.007251,9.0083,871,1
10286,17463,-0.003069,59.98,-0.002076,9.0083,871,1
10286,17464,0.003844,60.21,0.009851,9.0083,871,1
10286,17465,0.036042,62.38,0.012853,9.0083,871,1
10286,17468,0.013544,63.23,-0.008983,9.0083,871,1
10286,17469,0.010639,63.9,0.012213,9.0083,871,1
10286,17470,-0.00747,63.42,-0.003532,9.0083,871,1
10286,17471,-0.044388,60.61,-0.014451,9.0083,871,1
10286,17472,0.009124,61.16,0.000386,9.0083,871,1
10286,17475,-0.005214,60.84,-0.005705,9.0083,871,1
10286,17476,-0.025895,59.27,0.001916,9.0083,871,1
10286,17477,0.003384,59.47,0.008034,9.0083,871,1
10286,17478,-0.031718,57.58,-0.021436,9.0083,871,1
10286,17479,0.001924,57.69,0.002513,9.0083,871,1
10286,17482,-0.024345,56.29,0.000572,9.0083,871,1
10286,17483,0.02008,57.42,0.01133,9.0083,871,1
10286,17484,-0.006652,57.04,0.003546,9.0083,871,1
10286,17485,-0.012401,56.33,0.003343,9.0083,871,1
10286,17486,0.011282,56.96,-0.001256,9.0083,871,1
10286,17489,0.001789,57.07,-0.011213,9.0083,871,1
10286,17490,-0.027655,55.49,-0.011998,9.0083,871,1
10286,17491,-0.0036,55.29,-0.004956,9.0083,871,1
10286,17493,-0.035618,53.32,-0.008582,9.0083,871,1
10286,17496,0.003813,53.52,0.009202,9.0083,871,1
10286,17497,0.01829,54.5,0.010111,9.0083,871,1
10286,17498,-0.011651,53.87,0.002905,9.0083,871,1
10286,17499,0.019319,54.91,0.011967,9.0083,871,1
10286,17500,0.001934,55.01,-0.008925,9.0083,871,1
10286,17503,0.023856,56.32,0.021146,9.0083,871,1
10286,17504,-0.005226,56.03,-0.004343,9.0083,871,1
10286,17505,0.016948,56.98,0.008358,9.0083,871,1
10286,17506,-0.010873,56.36,0.007975,9.0083,871,1
10286,17507,0.025349,57.79,0.024602,9.0083,871,1
10286,17510,0.004695,58.06,0.000364,9.0083,871,1
10286,17511,-0.007788,57.61,-0.010359,9.0083,871,1
10286,17512,0.00566,57.93,0.021671,9.0083,871,1
10286,17513,-0.015222,57.05,0.002018,9.0083,871,1
10286,17514,0.022805,58.35,0.007968,9.0083,871,1
10286,17517,0.00297,58.53,0.00116,9.0083,871,1
10286,17518,0.043131,61.05,0.017655,9.0083,871,1
10286,17519,-0.000795,61.0,-0.006802,9.0083,871,1
10286,17520,-0.007249,60.56,-0.006383,9.0083,871,1
10286,17521,-0.004386,60.3,-0.00326,9.0083,871,1
10286,17524,0.009537,60.87,0.006766,9.0083,871,1
10286,17526,0.019457,62.05,0.007186,9.0083,871,1
10286,17527,-0.013944,61.19,-0.000954,9.0083,871,1
10286,17528,0.016404,62.19,-0.004386,9.0083,871,1
10286,17531,-0.010281,61.55,-0.011529,9.0083,871,1
10286,17533,0.040105,64.02,0.012745,9.0083,871,1
10286,17534,-0.014771,63.08,-0.011226,9.0083,871,1
10286,17535,-0.01396,62.2,0.002759,9.0083,871,1
10286,17538,0.013576,63.04,0.008013,9.0083,871,1
10286,17539,0.017473,64.14,0.009531,9.0083,871,1
10286,17540,0.027679,65.92,0.017501,9.0083,871,1
10286,17541,0.014682,66.88,0.022978,9.0083,871,1
10286,17542,-0.030262,64.86,-0.007053,9.0083,871,1
10286,17545,0.009761,65.49,0.005999,9.0083,871,1
10286,17546,-0.019592,64.21,-0.010885,9.0083,871,1
10286,17547,-0.006086,63.82,-0.003062,9.0083,871,1
10286,17548,-0.015557,62.83,-0.012951,9.0083,871,1
10286,17549,-0.001794,62.71,0.00451,9.0083,871,1
10286,17553,0.014358,63.61,0.002632,9.0083,871,1
10286,17554,0.002473,63.77,0.003003,9.0083,871,1
10286,17555,-0.007953,63.27,-0.005608,9.0083,871,1
10286,17556,-0.014653,62.34,-0.01096,9.0083,871,1
10286,17559,0.002984,62.52,0.003873,9.0083,871,1
10286,17560,-0.017827,61.41,-0.009935,9.0083,871,1
10286,17561,-0.025687,59.83,-0.01535,9.0083,871,1
10286,17562,-0.003658,59.61,-0.006867,9.0083,871,1
10286,17563,0.017679,60.67,0.00806,9.0083,871,1
10286,17566,0.029406,62.45,0.016169,9.0083,871,1
10286,17567,-0.018317,61.31,-0.003249,9.0083,871,1
10286,17568,-0.015012,60.39,-0.014113,9.0083,871,1
10286,17569,-0.012486,59.63,-0.010865,9.0083,871,1
10286,17570,-0.034909,57.55,-0.016051,9.0083,871,1
10286,17573,-0.020266,56.38,-0.014851,9.0083,871,1
10286,17574,0.01954,57.49,0.018679,9.0083,871,1
10286,17575,-0.009686,56.93,-0.019092,9.0083,871,1
10286,17576,0.0078,57.37,0.001067,9.0083,871,1
10286,17577,-0.009809,56.81,-0.009846,9.0083,871,1
10286,17581,0.013563,57.58,-0.004603,9.0083,871,1
10286,17582,0.022786,58.89,0.014506,9.0083,871,1
10286,17583,0.026312,60.44,0.011433,9.0083,871,1
10286,17584,0.034453,62.53,0.014962,9.0083,871,1
10286,17587,0.002612,62.69,0.002352,9.0083,871,1
10286,17588,0.018387,63.84,0.023671,9.0083,871,1
10286,17589,0.020951,65.18,0.004026,9.0083,871,1
10286,17590,-0.010587,64.49,-0.004019,9.0083,871,1
10286,17591,0.014966,65.45,-0.005949,9.0083,871,1
10286,17594,-0.011677,64.69,0.005153,9.0083,871,1
10286,17595,-0.011683,63.93,-0.001828,9.0083,871,1
10286,17596,-0.001606,63.83,-0.001375,9.0083,871,1
10286,17597,-0.013936,62.94,-0.019724,9.0083,871,1
10286,17598,-0.000585,62.9,0.005275,9.0083,871,1
10286,17601,0.02613,64.55,0.012013,9.0083,871,1
10286,17602,0.024361,66.12,0.024144,9.0083,871,1
10286,17603,-0.020944,64.74,-0.010788,9.0083,871,1
10286,17604,-0.003785,64.49,-0.003569,9.0083,871,1
10286,17605,0.000261,64.51,0.001322,9.0083,871,1
10286,17608,0.01384,65.4,0.011077,9.0083,871,1
10286,17609,0.022866,66.9,-0.001294,9.0083,871,1
10286,17610,0.003661,67.14,0.010994,9.0083,871,1
10286,17611,0.000364,67.17,0.007555,9.0083,871,1
10286,17615,-0.000987,67.1,0.009431,9.0083,871,1
10286,17616,-0.036897,64.62,-0.002022,9.0083,871,1
10286,17617,-0.017391,63.5,-0.012557,9.0083,871,1
10286,17618,0.007731,63.99,-0.000176,9.0083,871,1
10286,17619,0.012012,64.76,0.008131,9.0083,871,1
10286,17622,0.006824,65.2,0.016941,9.0083,871,1
10286,17623,0.017138,66.32,0.008949,9.0083,871,1
10286,17624,0.034153,68.58,0.021181,9.0083,871,1
10286,17625,0.00953,69.24,0.006379,9.0083,871,1
10286,17626,0.009911,69.92,0.016808,9.0083,871,1
10286,17629,0.000188,69.94,-0.007888,9.0083,871,1
10286,17630,-0.010571,69.2,-0.004955,9.0083,871,1
10286,17631,0.005587,69.58,-0.006073,9.0083,871,1
10286,17632,-0.002447,69.41,-0.006531,9.0083,871,1
10286,17633,-0.001088,69.34,-0.001397,9.0083,871,1
10286,17636,-0.007337,68.83,0.00649,9.0083,871,1
10286,17637,-0.001247,68.74,0.005032,9.0083,871,1
10286,17638,0.001364,68.84,0.003515,9.0083,871,1
10286,17639,-0.013022,67.94,0.003769,9.0083,871,1
10286,17640,-0.023418,66.35,-0.014162,9.0083,871,1
10286,17643,-0.010055,65.68,-0.004133,9.0083,871,1
10286,17644,0.014302,66.62,-0.012593,9.0083,871,1
10286,17645,0.00448,66.92,0.011557,9.0083,871,1
10286,17646,0.032629,69.1,0.020079,9.0083,871,1
10286,17647,-0.032478,66.86,-0.011721,9.0083,871,1
10286,17650,-0.017713,65.68,-0.003923,9.0083,871,1
10286,17651,0.010676,66.38,-0.005455,9.0083,871,1
10286,17652,0.002972,66.57,0.008488,9.0083,871,1
10286,17653,0.016026,67.64,0.009426,9.0083,871,1
10286,17654,-0.02988,65.62,-0.024352,9.0083,871,1
10286,17657,-0.010112,64.96,-0.012003,9.0083,871,1
10286,17658,0.002202,65.1,0.00401,9.0083,871,1
10286,17659,-0.038846,62.57,-0.007639,9.0083,871,1
10286,17660,-0.001489,62.48,-0.003683,9.0083,871,1
10286,17661,0.007269,62.93,0.010441,9.0083,871,1
10286,17664,-0.025001,61.36,-0.003814,9.0083,871,1
10286,17665,-0.013061,60.56,-0.007081,9.0083,871,1
10286,17666,0.030439,62.4,0.01398,9.0083,871,1
10286,17667,-0.018508,61.24,-0.010474,9.0083,871,1
10286,17668,0.011711,61.96,0.019738,9.0083,871,1
10286,17671,0.009723,62.56,0.011333,9.0083,871,1
10286,17672,-0.013933,61.69,0.002098,9.0083,871,1
10286,17673,-0.002443,61.54,-0.006921,9.0083,871,1
10286,17674,-0.003239,61.34,0.000581,9.0083,871,1
10286,17675,-0.005659,61.0,0.014633,9.0083,871,1
10286,17679,-0.04026,58.54,-0.021786,9.0083,871,1
10286,17680,0.010501,59.15,0.011046,9.0083,871,1
10286,17681,-0.023934,57.74,-0.0135,9.0083,871,1
10286,17682,0.001338,57.82,-0.011956,9.0083,871,1
10286,17685,0.001855,57.92,-0.005465,9.0083,871,1
10286,17686,-0.024536,56.5,-0.002478,9.0083,871,1
10286,17687,0.020229,57.65,0.009281,9.0083,871,1
10286,17688,0.006361,58.01,-0.008194,9.0083,871,1
10286,17689,0.008341,58.5,-3.6e-05,9.0083,871,1
10286,17692,0.012732,59.24,0.011721,9.0083,871,1
10286,17693,0.018827,60.36,0.003237,9.0083,871,1
10286,17694,-0.006442,59.97,-0.009947,9.0083,871,1
10286,17695,0.01009,60.57,0.005343,9.0083,871,1
10286,17696,0.019953,61.78,0.019418,9.0083,871,1
10286,17699,0.012293,62.54,0.004262,9.0083,871,1
10286,17700,-0.006248,62.15,0.00135,9.0083,871,1
10286,17701,0.01816,63.28,0.00697,9.0083,871,1
10286,17702,-0.013863,62.4,0.002493,9.0083,871,1
10286,17703,0.008658,62.94,0.008578,9.0083,871,1
10286,17706,0.014028,63.82,0.004913,9.0083,871,1
10286,17707,-0.017885,62.68,-0.008487,9.0083,871,1
10286,17708,0.020398,63.96,-0.006783,9.0083,871,1
10286,17709,0.004194,64.23,0.00601,9.0083,871,1
10286,17710,0.002291,64.38,0.013339,9.0083,871,1
10286,17713,0.007998,64.89,0.00982,9.0083,871,1
10286,17714,-0.018275,63.71,-0.005676,9.0083,871,1
10286,17715,0.007977,64.21,-0.001427,9.0083,871,1
10286,17716,-0.003767,63.97,0.01421,9.0083,871,1
10286,17720,-0.015879,62.96,-0.015039,9.0083,871,1
10286,17721,-0.001455,62.86,0.009918,9.0083,871,1
10286,17722,0.00655,63.28,-0.003003,9.0083,871,1
10286,17723,-0.020506,61.98,-0.01194,9.0083,871,1
10286,17724,0.005275,62.31,0.013727,9.0083,871,1
10286,17727,0.030806,64.23,0.004842,9.0083,871,1
10286,17728,0.011433,64.96,0.011928,9.0083,871,1
10286,17729,0.015546,65.97,0.001483,9.0083,871,1
10286,17730,0.025375,67.64,0.013067,9.0083,871,1
10286,17731,0.001841,67.77,0.007282,9.0083,871,1
10286,17734,-0.007816,67.24,-0.003092,9.0083,871,1
10286,17735,0.005826,67.63,0.008716,9.0083,871,1
10286,17736,-0.010692,66.91,-0.012084,9.0083,871,1
10286,17737,0.01743,68.07,-0.002087,9.0083,871,1
10286,17738,-0.023644,66.46,0.00178,9.0083,871,1
10286,17741,0.010469,67.16,0.014011,9.0083,871,1
10286,17742,0.003272,67.38,0.002924,9.0083,871,1
